mat_path,subject_id,exp_idx,light,motion,exercise,skin_color,gender,glasser,hair_cover,makeup,L,MO,E,S,GE,GL,H,MA,matched_npy_count,matched_npys,error
/zfsauton/data/straps/MMPD/subject27/p27_19.mat,27,19,Nature,Walking,False,3,female,False,False,True,4,4,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L4_MO4_E2_S3_GE2_GL2_H2_MA1_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L4_MO4_E2_S3_GE2_GL2_H2_MA1_input0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_2.mat,27,2,LED-low,Talking,False,3,female,False,False,True,1,3,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L1_MO3_E2_S3_GE2_GL2_H2_MA1_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L1_MO3_E2_S3_GE2_GL2_H2_MA1_input0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_3.mat,27,3,LED-low,Walking,False,3,female,False,False,True,1,4,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L1_MO4_E2_S3_GE2_GL2_H2_MA1_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L1_MO4_E2_S3_GE2_GL2_H2_MA1_label0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_4.mat,27,4,LED-high,Stationary,False,3,female,False,False,True,2,1,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO1_E2_S3_GE2_GL2_H2_MA1_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO1_E2_S3_GE2_GL2_H2_MA1_input0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_5.mat,27,5,LED-high,Rotation,False,3,female,False,False,True,2,2,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO2_E2_S3_GE2_GL2_H2_MA1_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO2_E2_S3_GE2_GL2_H2_MA1_input0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_6.mat,27,6,LED-high,Talking,False,3,female,False,False,True,2,3,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO3_E2_S3_GE2_GL2_H2_MA1_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO3_E2_S3_GE2_GL2_H2_MA1_input0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_7.mat,27,7,LED-high,Walking,False,3,female,False,False,True,2,4,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO4_E2_S3_GE2_GL2_H2_MA1_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L2_MO4_E2_S3_GE2_GL2_H2_MA1_label0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_8.mat,27,8,Incandescent,Stationary,False,3,female,False,False,True,3,1,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L3_MO1_E2_S3_GE2_GL2_H2_MA1_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L3_MO1_E2_S3_GE2_GL2_H2_MA1_label0.npy,
/zfsauton/data/straps/MMPD/subject27/p27_9.mat,27,9,Incandescent,Rotation,False,3,female,False,False,True,3,2,2,3,2,2,2,1,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L3_MO2_E2_S3_GE2_GL2_H2_MA1_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject27_L3_MO2_E2_S3_GE2_GL2_H2_MA1_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_0.mat,28,0,LED-low,Stationary,False,5,female,False,False,False,1,1,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO1_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO1_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_1.mat,28,1,LED-low,Rotation,False,5,female,False,False,False,1,2,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO2_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO2_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_10.mat,28,10,Incandescent,Talking,False,5,female,False,False,False,3,3,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO3_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO3_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_11.mat,28,11,Incandescent,Walking,False,5,female,False,False,False,3,4,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO4_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO4_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_12.mat,28,12,Incandescent,Stationary (after exercise),True,5,female,False,False,False,3,1,1,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO1_E1_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO1_E1_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_13.mat,28,13,LED-high,Stationary (after exercise),True,5,female,False,False,False,2,1,1,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO1_E1_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO1_E1_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_14.mat,28,14,LED-low,Stationary (after exercise),True,5,female,False,False,False,1,1,1,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO1_E1_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO1_E1_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_15.mat,28,15,Nature,Stationary (after exercise),True,5,female,False,False,False,4,1,1,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO1_E1_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO1_E1_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_16.mat,28,16,Nature,Stationary,False,5,female,False,False,False,4,1,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO1_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO1_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_17.mat,28,17,Nature,Rotation,False,5,female,False,False,False,4,2,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO2_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO2_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_18.mat,28,18,Nature,Talking,False,5,female,False,False,False,4,3,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO3_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO3_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_19.mat,28,19,Nature,Walking,False,5,female,False,False,False,4,4,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO4_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L4_MO4_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_2.mat,28,2,LED-low,Talking,False,5,female,False,False,False,1,3,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO3_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO3_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_3.mat,28,3,LED-low,Walking,False,5,female,False,False,False,1,4,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO4_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L1_MO4_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_4.mat,28,4,LED-high,Stationary,False,5,female,False,False,False,2,1,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO1_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO1_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_5.mat,28,5,LED-high,Rotation,False,5,female,False,False,False,2,2,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO2_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO2_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_6.mat,28,6,LED-high,Talking,False,5,female,False,False,False,2,3,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO3_E2_S5_GE2_GL2_H2_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO3_E2_S5_GE2_GL2_H2_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_7.mat,28,7,LED-high,Walking,False,5,female,False,False,False,2,4,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO4_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L2_MO4_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_8.mat,28,8,Incandescent,Stationary,False,5,female,False,False,False,3,1,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO1_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO1_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject28/p28_9.mat,28,9,Incandescent,Rotation,False,5,female,False,False,False,3,2,2,5,2,2,2,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO2_E2_S5_GE2_GL2_H2_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject28_L3_MO2_E2_S5_GE2_GL2_H2_MA2_input0.npy,
/zfsauton/data/straps/MMPD/subject29/p29_0.mat,29,0,LED-low,Stationary,False,3,female,True,True,False,1,1,2,3,2,1,1,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject29_L1_MO1_E2_S3_GE2_GL1_H1_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject29_L1_MO1_E2_S3_GE2_GL1_H1_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject29/p29_1.mat,29,1,LED-low,Rotation,False,3,female,True,True,False,1,2,2,3,2,1,1,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject29_L1_MO2_E2_S3_GE2_GL1_H1_MA2_input0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject29_L1_MO2_E2_S3_GE2_GL1_H1_MA2_label0.npy,
/zfsauton/data/straps/MMPD/subject29/p29_10.mat,29,10,Incandescent,Talking,False,3,female,True,True,False,3,3,2,3,2,1,1,2,2,/zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject29_L3_MO3_E2_S3_GE2_GL1_H1_MA2_label0.npy | /zfsauton/data/straps/MMPD/processed_dataset/MMPD_SizeW72_SizeH72_ClipLength180_DataTypeRaw_DataAugNone_LabelTypeRaw_Crop_faceTrue_BackendY11F_Large_boxFalse_Large_size1.5_Dyamic_DetTrue_det_len30_Median_face_boxTrue_unsupervised/subject29_L3_MO3_E2_S3_GE2_GL1_H1_MA2_input0.npy,
